"B006R18B2U","Heir to the Sun (Chronicles of Parthalan Book 1)","Provost, Jennifer Allis:https://m.media-amazon.com/images/I/516qKsbEQpL._SY300_.jpg"
"B07KQW81FR","The Shadowverse (Shadowverse Saga, Book One)","Gallo, J.C.:Gallo, Francesca:https://m.media-amazon.com/images/I/41qgdk4q6ML._SY300_.jpg"
"B018SFRHCM","The Moon at Noon (The House Next Door Book 3)","Owen, Jule:https://m.media-amazon.com/images/I/51SdyJkxXZL._SY300_.jpg"
"B01NGZPQ2W","Giving Voice to Dawn (Ellie's Story Book 1)","Gribko, L. S.:https://m.media-amazon.com/images/I/512fMC1vbRL._SY300_.jpg"
"B07V651Z6B","Guardian, The Choice: A Magical Beasts Action Adventure Fantasy","Saign, Geoffrey:https://m.media-amazon.com/images/I/51pzjSCv6FL._SY300_.jpg"
"B00MMMF8B0","Unclaimed: YA Paranormal Romance (Unclaimed Series Book 1)","Wetzel, Laurie:https://m.media-amazon.com/images/I/51NQQ+JJxaL._SY300_.jpg"
"B082XK3N1K","A Gift for Santa: This is based on a true Christmas story.","Svobodova, Zuzana:https://m.media-amazon.com/images/I/511FzYTo2yL._SY300_.jpg"
"B08FT2Z5YD","Waffles the Chicken Learns to Fly","Matthews, Ken:Matthews, Ashley:https://m.media-amazon.com/images/I/51dR2ZGoyJL._SY300_.jpg"
"B083RQTP4H","Identity Revealed (Tue-Rah Chronicles Book 1)","Butler, J.M.:https://m.media-amazon.com/images/I/51GYco12jaL._SY300_.jpg"
"B088BNZTHZ","Bones of Faerie: Book 1 of the Bones of Faerie Trilogy","Simner, Janni Lee:https://m.media-amazon.com/images/I/41yv6MlKFzL._SY300_.jpg"
"B00PZE01Q4","CHESAPEAKE 1880 (Steamboats & Oyster Wars: The News Reader Book 2)","Rossignol, Ken:https://m.media-amazon.com/images/I/51bRId6FBqL._SY300_.jpg"
"B00K2G4SXW","All Hallows at Eyre Hall: The Breathtaking Sequel to Jane Eyre (The Eyre Hall Trilogy Book 1)","Gray, Luccia:https://m.media-amazon.com/images/I/513lWGSoi6L._SY300_.jpg"
"B07DKCCYNT","A Drop Of Dream: A Cozy Fantasy (Talented Book 1)","Hopkins, Amy:https://m.media-amazon.com/images/I/51bDKTStqzL._SY300_.jpg"
"B01LBEAA6C","Soul of a Warrior (Immortal Warriors Book 1)","Holm, Denna:https://m.media-amazon.com/images/I/51MiKTO-2LL._SY300_.jpg"
"B00J4ZTAFI","Superman: Red Son: New Edition","MILLAR, MARK:https://m.media-amazon.com/images/I/51azOYU1bwL._SY300_.jpg"
"B087QMC19C","Harry Potter: Knitting Magic: The Official Harry Potter Knitting Pattern Book","Gray, Tanis:https://m.media-amazon.com/images/I/51YBf4WkgWL._SY300_.jpg"
"B004FGMTYU","SQL Pocket Guide: A Guide to SQL Usage","Gennick, Jonathan:https://m.media-amazon.com/images/I/41ApGeClbQL._SY300_.jpg"
"B00BPO7DH8","MySQL Workbench: Data Modeling & Development (Oracle Press)","McLaughlin, Michael:https://m.media-amazon.com/images/I/41gflNtC2wL._SY300_.jpg"
"B07BWJZ1HB","Bootstrap Reference Guide: Quickly Reference All Classes and Common Code Snippets (Bootstrap 4 Tutorial Book 2)","Lett, Jacob:https://m.media-amazon.com/images/I/41137qW7yGL._SY300_.jpg"
"B00FM0OC84","HTML5 Pocket Reference: Quick, Comprehensive, Indispensable (Pocket Reference (O'Reilly))","Robbins, Jennifer:https://m.media-amazon.com/images/I/51sWKga0DhL._SY300_.jpg"
"B07BYHMM8R","CSS Pocket Reference: Visual Presentation for the Web","Meyer, Eric A.:https://m.media-amazon.com/images/I/51iHXt0piKL._SY300_.jpg"
"B004GTLFDM","jQuery Pocket Reference: Read Less, Learn More","Flanagan, David:https://m.media-amazon.com/images/I/41wpDpVP4XL._SY300_.jpg"
"B007SONQDE","JavaScript Pocket Reference: Activate Your Web Pages (Pocket Reference (O'Reilly))","Flanagan, David:https://m.media-amazon.com/images/I/51os436noPL._SY300_.jpg"
"B001QIGZ9K","The Case of the Missing Marquess: An Enola Holmes Mystery","Springer, Nancy:https://m.media-amazon.com/images/I/51FKeSMy1AL._SY300_.jpg"
"B077WZ43P2","Impractical Python Projects: Playful Programming Activities to Make You Smarter","Vaughan, Lee:https://m.media-amazon.com/images/I/51bbaMvwj6L._SY300_.jpg"
"B01J1EGXR4","Daughter of the Pirate King","Levenseller, Tricia:https://m.media-amazon.com/images/I/51i-h33m4kL._SY300_.jpg"
"B00BDH2UF2","Looking for Calvin and Hobbes: The Unconventional Story of Bill Watterson and his Revolutionary Comic Strip","Martell, Nevin:https://m.media-amazon.com/images/I/510p6OdmfEL._SY300_.jpg"
"B07PGF7QF9","Beauty In Darkness (Royal Hearts Book 1)","Briggs, Elizabeth:https://m.media-amazon.com/images/I/51BYRLOdeCL._SY300_.jpg"
"B00CIGL18O","Red Rope of Fate (The Elves of Lessa Book 1)","Shea, K.M.:https://m.media-amazon.com/images/I/51UoNwu+mtL._SY300_.jpg"
"B08G219MTL","Power of Pen and Voice: A Spoken Mage Companion Novel (The Spoken Mage Book 5)","Cellier, Melanie:https://m.media-amazon.com/images/I/51rbVOxVmiL._SY300_.jpg"
"B07MDLMKQB","A Subtle Murder (A Rose Beckingham Murder Mystery Book 1)","Baker, Blythe:https://m.media-amazon.com/images/I/5128xx4-vnL._SY300_.jpg"
"B00819G3TO","The Last Dragonslayer: The Chronicles of Kazam, Book 1","Fforde, Jasper:https://m.media-amazon.com/images/I/51I1OrjT7eL._SY300_.jpg"
"B00CTYV0ZE","The Bark of the Bog Owl (The Wilderking Trilogy Book 1)","Rogers, Jonathan:https://m.media-amazon.com/images/I/51t8abKrYVL._SY300_.jpg"
"B003TO5GXU","The Pillars of the Earth: A Novel (Kingsbridge Book 1)","Follett, Ken:https://m.media-amazon.com/images/I/51PgXXjpb5L._SY300_.jpg"
"B0872KWW81","Cursed: Briar Rose's Story (Destined Book 6)","Lee, Kaylin:https://m.media-amazon.com/images/I/41XmBXEkRBL._SY300_.jpg"
"B07JYNPF49","Betrayed: Ruby's Story (Destined Book 4)","Lee, Kaylin:https://m.media-amazon.com/images/I/4122F-VYD7L._SY300_.jpg"
"B07TXBYTYX","Hunted: Alba's Story (Destined Book 5)","Lee, Kaylin:https://m.media-amazon.com/images/I/51mrlPBtLWL._SY300_.jpg"
"B079Q77XMY","Twisted: Belle's Story (Destined Book 3)","Lee, Kaylin:https://m.media-amazon.com/images/I/41XtOhUwlOL._SY300_.jpg"
"B075D97MZ8","Hidden: Rapunzel's Story (Destined Book 2)","Lee, Kaylin:https://m.media-amazon.com/images/I/41R7bn00oJL._SY300_.jpg"
"B000FBFMZ2","Altered Carbon (Takeshi Kovacs Novels Book 1)","Morgan, Richard K.:https://m.media-amazon.com/images/I/51GLc7OZORL._SY300_.jpg"
"B0862GNRZN","Lost Scrolls of Archimedes (Lost Artifacts Book 1)","Roberts, Tom:https://m.media-amazon.com/images/I/41GH84P8lKL._SY300_.jpg"
"B07MPK3G6D","The Column of Burning Spices: A Novel of Germany's First Female Physician (Hildegard of Bingen Book 2)","Adams, P.K.:https://m.media-amazon.com/images/I/51nF9OouYlL._SY300_.jpg"
"B07DBCX218","The Greenest Branch: A Novel of Germany's First Female Physician (Hildegard of Bingen Book 1)","Adams, P.K.:https://m.media-amazon.com/images/I/51nGnZHlrTL._SY300_.jpg"
"B07FMZVRKP","The King's Mother: Lady Elfrida: England's First Queen","Porter, M J:https://m.media-amazon.com/images/I/51tYOJCTwBL._SY300_.jpg"
"B07CZ65PB7","Queen of the Darkest Hour","Rendfeld, Kim:https://m.media-amazon.com/images/I/51uoA9bcv8L._SY300_.jpg"
"B084KN8G8J","Child of Water (The Heirs of Anarchy Book 1)","Lawrence, G.:https://m.media-amazon.com/images/I/51DF6DrZ8gL._SY300_.jpg"
"B017GASMUQ","Joan (Forgotten Women of History Book 1)","Bailey, Anne R.:https://m.media-amazon.com/images/I/51qUZ7JmE4L._SY300_.jpg"
"B06XSNFGG9","The Girl Empress (The Chronicle of Maud Book 1)","Mantravadi, Amy:https://m.media-amazon.com/images/I/51DOWDM8NwL._SY300_.jpg"
"B004JF5YU8","When Christ and His Saints Slept: A Novel (Plantagenets Book 1)","Penman, Sharon Kay:https://m.media-amazon.com/images/I/51ItYOYVIJL._SY300_.jpg"
"B087NPQGZT","The Art of Danger (John Kite Book 1)","Doughty, Stuart:https://m.media-amazon.com/images/I/51ubiW53pOL._SY300_.jpg"
"B074CN8T6J","Fated: Cinderella's Story (Destined Book 1)","Lee, Kaylin:https://m.media-amazon.com/images/I/413JEtl4G7L._SY300_.jpg"
"B07VFS6H2G","ONCE AWAKENED","Luzzatto, Kfir:https://m.media-amazon.com/images/I/51D4tIT9mpL._SY300_.jpg"
"B07C2TKQPH","Windwalker: Forbidden Flight","Chambers, H.G.:https://m.media-amazon.com/images/I/41RwV+xST+L._SY300_.jpg"
"B075SPXKWR","Red Night: Paranormal Vampire Suspense Novel (Vampire Files Trilogy Book 1)","Close, R.K.:https://m.media-amazon.com/images/I/41HnDCruENL._SY300_.jpg"
"B07MTP4J8N","The Nibiru Effect: A Time Travel Adventure (Will Save Book 1)","Sauvé, G.:https://m.media-amazon.com/images/I/51bANIHIu-L._SY300_.jpg"
"B071S61KQL","The Division 1: Premonition (The Division Series)","Walker, Leigh:https://m.media-amazon.com/images/I/51YY7SGLviL._SY300_.jpg"
"B08BN91WYH","Finding My Place: One Girl's Strength at Vicksburg (American Civil War Adventure Book 1)","Dill, Margo:https://m.media-amazon.com/images/I/51XKi77fJmL._SY300_.jpg"
"B077568S9N","Just So Stories on Stage: A collection of plays based on Rudyard Kipling’s Just So Stories (On Stage Books Book 8)","Meighan, Julie:https://m.media-amazon.com/images/I/51t1LiIxBEL._SY300_.jpg"
"B01C8IOJIK","MenoSaurus: Dinosaurs-Space-Aliens-Marines: Tyrannosaur Droid Boy","House, S J:https://m.media-amazon.com/images/I/51vDNSUGC5S._SY300_.jpg"
"B07ZTRC76Z","An Uncommon Blue: 5th Anniversary Edition (Colorblind Book 1)","Hancock, RC:https://m.media-amazon.com/images/I/41yV9Tyq5IL._SY300_.jpg"
"B0151YVMM4","The Lady Vanishes","White, Ethel Lina:https://m.media-amazon.com/images/I/51CRE9rk+IL._SY300_.jpg"
"B072K4LYTV","Russian Fairy Tales (Illustrated) (Robin Books Book 16)","Afanasyev, Alexander:https://m.media-amazon.com/images/I/61yNPV3p5YL._SY300_.jpg"
"B071L3DFLV","Vasilisa the Beautiful and Baba Yaga (Robin Books Book 7)","Afanasyev, Alexander:https://m.media-amazon.com/images/I/61Wqpb+Iv8L._SY300_.jpg"
"B08F5DX6DC","Bedtime Stories for Kids: Unicorns and Their Magic Friends to Make Your child Relax and Sleep All Night Long Avoiding Night Awakenings (Book 1) (Short Bedtime Stories for children collection book)","Harper, Emma:https://m.media-amazon.com/images/I/51P44NJVKTL._SY300_.jpg"
"B088DL1K3Z","What's Up, Little Pup?: A Rhyming Tale about Imagination in the Stay-at-Home Era","Marmion, Mr.:https://m.media-amazon.com/images/I/41++3pKQR4L._SY300_.jpg"
"B00LCR3XX6","White Pumpkin Seed","Wang, Annie:Hoffmann, Heiko:https://m.media-amazon.com/images/I/51GXBPZnEEL._SY300_.jpg"
"B07XBT8DW8","The Maiming of the Shrew: A Pratford-upon-Avon bookshop mystery with amateur sleuth and bookshop owner, Beatrice Hathaway (Pratford-upon-Avon bookshop mysteries Book 1)","Clemson, Hannah:https://m.media-amazon.com/images/I/51WL96iUmDS._SY300_.jpg"
"B07J6HWLPR","Gideon the Ninth (The Locked Tomb Trilogy Book 1)","Muir, Tamsyn:https://m.media-amazon.com/images/I/412PSZfs4FL._SY300_.jpg"
"B0885XF1FT","Saving Dr. Warren . . . "A True Patriot","McKenna, Jeffery:https://m.media-amazon.com/images/I/51fDahLYqlL._SY300_.jpg"
"B06XCV31H4","Mrs. Perivale and the Blue Fire Crystal","Hoffman, Dash:https://m.media-amazon.com/images/I/518Jl8XTgQL._SY300_.jpg"
"B089VP66HG","Vampire Witch in Westerham: Paranormal Investigation Bureau Cozy Mystery Series Book 13","Lister, Dionne:https://m.media-amazon.com/images/I/41w52h3GIJL._SY300_.jpg"
"B07NCQ6RJG","Starsight (The Skyward Series Book 2)","Sanderson, Brandon:https://m.media-amazon.com/images/I/51lUy3F+G8L._SY300_.jpg"
"B000FC130E","Neverwhere: A Novel","Gaiman, Neil:https://m.media-amazon.com/images/I/41fC-yQ6-fL._SY300_.jpg"
"B00BSAOL88","The Moorchild","McGraw, Eloise:https://m.media-amazon.com/images/I/518n-ieqXFL._SY300_.jpg"
"B01LXATSHL","Sundered (The Return of the Elves Book 2)","Adams, Bethany:Adams, Bethany:https://m.media-amazon.com/images/I/518xee-RK0L._SY300_.jpg"
"B00GR5N2Q6","The Birds: and Other Stories","du Maurier, Daphne:https://m.media-amazon.com/images/I/51bqEhN+PhL._SY300_.jpg"
"B00J5S9OPU","The Hacker Playbook: Practical Guide To Penetration Testing","Kim, Peter:https://m.media-amazon.com/images/I/51lVXmKQRpL._SY300_.jpg"
"B074S4G1L5","Serious Python: Black-Belt Advice on Deployment, Scalability, Testing, and More","Danjou, Julien:https://m.media-amazon.com/images/I/51KdxC4Da8L._SY300_.jpg"
"B07GVR5ZXY","The Mathematics of Secrets: Cryptography from Caesar Ciphers to Digital Encryption","Holden, Joshua:https://m.media-amazon.com/images/I/512GBo+6yjL._SY300_.jpg"
"B0795N6N37","She Engineers: Outsmart Bias, Unlock your Potential, and Create the Engineering Career of your Dreams","Slocum, Stephanie:https://m.media-amazon.com/images/I/41+6y+oQCBL._SY300_.jpg"
"B0883DJ787","Out of Africa & Into the Cloud: Girls can Code too","Idemudia, Dr. Isi:https://m.media-amazon.com/images/I/51DSpidNDiL._SY300_.jpg"
"B0047Y0F0K","Ghost in the Wires: My Adventures as the World's Most Wanted Hacker","Mitnick, Kevin:https://m.media-amazon.com/images/I/51HthxU2L3L._SY300_.jpg"
"B00CATSONE","Nikola Tesla: Imagination and the Man That Invented the 20th Century","Patrick, Sean:https://m.media-amazon.com/images/I/51NA6SBuY2L._SY300_.jpg"
"B004TS48OS","The Gifts of Asti","Norton, Andre:Norton, Andre:https://m.media-amazon.com/images/I/51Njomy1hQL._SY300_.jpg"
"B004TS8PTM","The People of the Crater","Norton, Andre:Norton, Andre:https://m.media-amazon.com/images/I/51CsL3vqbwL._SY300_.jpg"
"B004TRFZDM","Rebel Spurs","Norton, Andre:Norton, Andre:https://m.media-amazon.com/images/I/51UQuxEYj7L._SY300_.jpg"
"B004TRPWH6","Storm Over Warlock","Norton, Andre:Norton, Andre:https://m.media-amazon.com/images/I/51Htf7tBixL._SY300_.jpg"
"B00466ISGM","Pegasus","Mckinley, Robin:Mckinley, Robin:https://m.media-amazon.com/images/I/512346VUHZL._SY300_.jpg"
"B00OGWASU0","Rose Daughter","McKinley, Robin:McKinley, Robin:https://m.media-amazon.com/images/I/51cK4IRm2CL._SY300_.jpg"
"B000W969QS","Dragonhaven","Mckinley, Robin:Mckinley, Robin:https://m.media-amazon.com/images/I/51rBiXm7myL._SY300_.jpg"
"B00OGWASB4","The Outlaws of Sherwood","McKinley, Robin:https://m.media-amazon.com/images/I/51AUB-cjaJL._SY300_.jpg"
"B00OGWASFU","The Hero and the Crown","McKinley, Robin:https://m.media-amazon.com/images/I/51OES67+xwL._SY300_.jpg"
"B004TPUPOI","Voodoo Planet","Norton, Andre:Norton, Andre:https://m.media-amazon.com/images/I/51K6dv6FAwL._SY300_.jpg"
"B004TPU8W2","All Cats Are Gray","Norton, Andre:Norton, Andre:https://m.media-amazon.com/images/I/51RoLAHqZXL._SY300_.jpg"
"B004TS80D8","Star Hunter","Norton, Andre:Norton, Andre:https://m.media-amazon.com/images/I/51wmuOoowgL._SY300_.jpg"
"B01DWUR8WC","I Don't Want to Eat Bugs (Lisbon's Misadventures Book 1)","Branton, Rachel:https://m.media-amazon.com/images/I/51i1f0crEWL._SY300_.jpg"
"B01FVJ7DAY","The Unexpected Enlightenment of Rachel Griffin (Books of Unexpected Enlightenment Book 1)","Lamplighter, L. Jagi:Lamplighter, L. Jagi:https://m.media-amazon.com/images/I/51IMqoqWFJL._SY300_.jpg"
"B073X96S77","Just Us Kids : Frozen","Stewart, D:https://m.media-amazon.com/images/I/51T7DHYb20L._SY300_.jpg"
"B072JHZKDW","Just Us Kids : Shipwrecked","Stewart, D:https://m.media-amazon.com/images/I/51tnfC3NCwL._SY300_.jpg"
"B07KCBNNS6","The Elyrian: A Fantasy Book for Kids Ages 9-12 (The Emerson Chronicles 1)","Rowell, D.P.:Rowell, D.P.:https://m.media-amazon.com/images/I/51D6UQRVMGL._SY300_.jpg"
"B00KEBQGEY","Brothers in Exile (Sons of the Starfarers Book 1)","Vasicek, Joe:https://m.media-amazon.com/images/I/51Y-AuBNXuL._SY300_.jpg"
"B011CVM3I2","By Canoe and Dog Train: The Adventures of Sharing the Gospel with Canadian Indians (Updated Edition. Includes Original Illustrations.)","Young, Egerton Ryerson:Young, Egerton Ryerson:https://m.media-amazon.com/images/I/51FANv8yjDL._SY300_.jpg"
"B088F3KNGT","Turn of the Hourglass (Soleil and the March of Death Book 1)","Nelson, Sarah:Nelson, Sarah:https://m.media-amazon.com/images/I/51CQnB7X5mL._SY300_.jpg"
"B00MKBH2VM","Molly of Mars and the Alien Syndicate","Davenport, Wyatt:Davenport, Wyatt:https://m.media-amazon.com/images/I/51PXjVHNDSL._SY300_.jpg"
"B01N8TOLHQ","Bound by a Dragon (The Dragon Archives Book 1)","Hopkins, Linda K.:https://m.media-amazon.com/images/I/41VCk+TvSQL._SY300_.jpg"
"B00ADWBNDS","Deception (The Transformed Series Book 1)","Claflin, Stacy:Claflin, Stacy:https://m.media-amazon.com/images/I/51idK5Px-XL._SY300_.jpg"
"B07DPBHB7X","Telegram For Mrs. Mooney","Ruane, Cate M.:Ruane, Cate M.:https://m.media-amazon.com/images/I/519-oXenvDL._SY300_.jpg"
"B07KXH6DL9","Beyond the Tower (The Journey Series (Fairytales Retold) Book 1)","Vaughn Roe, JacQueline:https://m.media-amazon.com/images/I/41rZ+dW+C-L._SY300_.jpg"
"B07T5X46XT","Witch Haunted in Westerham (Paranormal Investigation Bureau Cosy Mystery Book 7)","Lister, Dionne:https://m.media-amazon.com/images/I/412OLbzD6YL._SY300_.jpg"
"B07N56RBNK","Witch Silenced in Westerham (Paranormal Investigation Bureau Cosy Mystery Book 5)","Lister, Dionne:https://m.media-amazon.com/images/I/51NRovrMxkL._SY300_.jpg"
"B0834J5KYK","Witch Cursed in Westerham (Paranormal Investigation Bureau Cozy Mystery Book 10)","Lister, Dionne:https://m.media-amazon.com/images/I/51AIvdiJpyL._SY300_.jpg"
"B07X2VBFDC","Witch Oracle in Westerham (Paranormal Investigation Bureau Cosy Mystery Book 8)","Lister, Dionne:https://m.media-amazon.com/images/I/41S-OI5EGJL._SY300_.jpg"
"B07ZMT7FK1","Witchbotched in Westerham (Paranormal Investigation Bureau Cosy Mystery Book 9)","Lister, Dionne:https://m.media-amazon.com/images/I/41qWpnrDeRL._SY300_.jpg"
"B07RKRRC8Y","Killer Witch in Westerham (Paranormal Investigation Bureau Cosy Mystery Book 6)","Lister, Dionne:https://m.media-amazon.com/images/I/41AF2z1OCQL._SY300_.jpg"
"B088FC8ZQ7","Witch Burglar in Westerham: Paranormal Investigation Bureau Cozy Mystery Book 12","Lister, Dionne:https://m.media-amazon.com/images/I/51b+jxco2aL._SY300_.jpg"
"B085Q3QTLW","Witch Heist in Westerham: Paranormal Investigation Bureau Cozy Mystery Book 11","Lister, Dionne:https://m.media-amazon.com/images/I/41jQQEofM8L._SY300_.jpg"
"B07KF6S31J","Witchslapped in Westerham (Paranormal Investigation Bureau Cosy Mystery Book 4)","Lister, Dionne:https://m.media-amazon.com/images/I/41++yabRkPL._SY300_.jpg"
"B07HXTBXYW","Witch Undercover in Westerham (Paranormal Investigation Bureau Cosy Mystery Book 3)","Lister, Dionne:https://m.media-amazon.com/images/I/41uCKzKw23L._SY300_.jpg"
"B073448WR1","Simon Fayter and the Doors of Bone","Bailey, Austin J.:https://m.media-amazon.com/images/I/51UqSEy0+-L._SY300_.jpg"
"B00AR7YYS0","Ethan Wright and the Curse of Silence, (Book 1)","West, Kimbro:https://m.media-amazon.com/images/I/51RefrNunyL._SY300_.jpg"
"B01NCX0X5E","Empowered: Agent (The Empowered Series Book 1)","Smith, Dale Ivan:https://m.media-amazon.com/images/I/51KzOt6BMRL._SY300_.jpg"
"B0082TCUQI","Japanese Fairy World Stories from the Wonder-Lore of Japan","Griffis, William Elliot:https://m.media-amazon.com/images/I/51-YSEvm7-L._SY300_.jpg"
"B088CX94WR","A Very Fiona Christmas Activity Kit (A Fiona the Hippo Book)","Zondervan,:https://m.media-amazon.com/images/I/51bHCneV0+L._SY300_.jpg"
"B0088A7AK2","Cavern of Youth (Barcode Book 2)","Ross, Kashif:https://m.media-amazon.com/images/I/51LoWDhIWRL._SY300_.jpg"
"B0075MR9X2","Legend of Apollo (Barcode Book 1)","Ross, Kashif:https://m.media-amazon.com/images/I/511efwuSaKL._SY300_.jpg"
"B07F86Q5H8","Witch Swindled in Westerham (Paranormal Investigation Bureau Cosy Mystery Book 2)","Lister, Dionne:https://m.media-amazon.com/images/I/51trQdqafxL._SY300_.jpg"
"B00Y41B47O","Amanda Lester and the Pink Sugar Conspiracy (Amanda Lester, Detective Book 1)","Berinstein, Paula:Berinstein, Paula:https://m.media-amazon.com/images/I/51mBuaWfGvL._SY300_.jpg"
"B01MSJ3TVN","The Fortress (The Kodo Series Book 1)","Carlisle, Faye:https://m.media-amazon.com/images/I/51g4RqmJ+ML._SY300_.jpg"
"B0189TSEHE","Dragon Hoard and Other Tales of Faerie","Townsend, Cathleen:Townsend, Cathleen:https://m.media-amazon.com/images/I/514IxUwz4tL._SY300_.jpg"
"B01N0EQ853","DOTTY and the Calendar House Key: A Magical Fantasy Adventure Mystery for 8-12 year olds (The DOTTY Series Book 1)","Warner-Reed, Emma:Warner-Reed, Emma:https://m.media-amazon.com/images/I/51OpZ6Pp8KL._SY300_.jpg"
"B00HHIGLVK","Othello (Shakespeare for Everyone Else Book 2)","Wilson, C.E.:https://m.media-amazon.com/images/I/41rkDxj111L._SY300_.jpg"
"B079HDSMXD","Lost Souls ParaAgency and the Three Witches of Burberry: (Romantic Paranormal Mystery #1)","Waller, K.M.:Waller, K.M.:https://m.media-amazon.com/images/I/51CtSe2KYqL._SY300_.jpg"
"B012YBOXV4","Tokyo Ghoul Manga Special Preview, Vol. 1","Ishida, Sui:https://m.media-amazon.com/images/I/51RSXwjN20L._SY300_.jpg"
"B01NBM4MU8","Of Cinder and Bone","M, Kyoko:M, Kyoko:https://m.media-amazon.com/images/I/51WrXkrwXaL._SY300_.jpg"
"B0792HQD5K","The Brothers Grimm Fairy Tales: Volume 1 (Illustrated) (Grimm Series)","Grimm, Jacob and Wilhelm:https://m.media-amazon.com/images/I/51FACKWFpuL._SY300_.jpg"
"B07KQB5LWT","Dragon Speaker (The Shadow War Saga Book 1)","Mugdan, Elana A.:Mugdan, Elana A.:https://m.media-amazon.com/images/I/51bIAyzpTwL._SY300_.jpg"
"B008NU34A2","Guardians Inc.: The Cypher (Guardians Incorporated Book 1)","Rosado-Machain, Julian:Rosado-Machain, Julian:https://m.media-amazon.com/images/I/51rb5-9CB3L._SY300_.jpg"
"B00XMKONZI","Girlgoyle (Hollow Mountain Butterfly Book 1)","Better Hero Army:https://m.media-amazon.com/images/I/51Z7HEHxKWL._SY300_.jpg"
"B00452VG0W","Hero Wanted (Jason Cosmo Book 1)","McGirt, Dan:McGirt, Dan:https://m.media-amazon.com/images/I/51lFiKqt93L._SY300_.jpg"
"B0788RN49V","Bait & Switch (The Supervillain's Kids Book 1)","Flint, Lucas:https://m.media-amazon.com/images/I/51AcF40givL._SY300_.jpg"
